row	col	x	y	ground_height	water_level	flags	texture	ground_index	ground_tile	texture_variant	cliff	cliff_index	cliff_tile	layer_height
18	28	512.0	-5376.0	0.0	0.0	9	9	9	Alvd	0	2	2		0
18	29	640.0	-5376.0	0.0	0.0	9	68	4	Zsan	4	2	2		0
18	30	768.0	-5376.0	0.0	0.0	9	12	12		0	2	2		0
18	31	896.0	-5376.0	0.0	0.0	9	49	1	Zdtr	3	2	2		0
18	32	1024.0	-5376.0	0.0	0.0	9	8	8	Ybtl	0	2	2		0
18	33	1152.0	-5376.0	0.0	0.0	9	48	0	Zdrt	3	2	2		0
18	34	1280.0	-5376.0	0.0	0.0	9	76	12		4	2	2		0
18	35	1408.0	-5376.0	0.0	0.0	9	16	0	Zdrt	1	2	2		0
18	36	1536.0	-5376.0	0.0	0.0	9	68	4	Zsan	4	2	2		0
18	37	1664.0	-5376.0	0.0	0.0	9	64	0	Zdrt	4	2	2		0
18	38	1792.0	-5376.0	0.0	0.0	9	64	0	Zdrt	4	2	2		0
18	39	1920.0	-5376.0	0.0	0.0	9	81	1	Zdtr	5	2	2		0
18	40	2048.0	-5376.0	0.0	0.0	9	17	1	Zdtr	1	2	2		0
18	41	2176.0	-5376.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
18	42	2304.0	-5376.0	0.0	0.0	9	12	12		0	2	2		0
18	43	2432.0	-5376.0	0.0	0.0	9	72	8	Ybtl	4	2	2		0
18	44	2560.0	-5376.0	0.0	0.0	9	49	1	Zdtr	3	2	2		0
18	45	2688.0	-5376.0	0.0	0.0	9	49	1	Zdtr	3	2	2		0
18	46	2816.0	-5376.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
18	47	2944.0	-5376.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
18	48	3072.0	-5376.0	0.0	0.0	9	44	12		2	2	2		0
18	49	3200.0	-5376.0	0.0	0.0	9	46	14		2	2	2		0
18	50	3328.0	-5376.0	0.0	0.0	9	44	12		2	2	2		0
18	51	3456.0	-5376.0	0.0	0.0	9	81	1	Zdtr	5	2	2		0
18	52	3584.0	-5376.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
18	53	3712.0	-5376.0	0.0	0.0	9	16	0	Zdrt	1	2	2		0
18	54	3840.0	-5376.0	0.0	0.0	9	32	0	Zdrt	2	2	2		0
18	55	3968.0	-5376.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
18	56	4096.0	-5376.0	0.0	0.0	9	40	8	Ybtl	2	2	2		0
18	57	4224.0	-5376.0	0.0	0.0	9	32	0	Zdrt	2	2	2		0
18	58	4352.0	-5376.0	0.0	0.0	9	76	12		4	2	2		0
18	59	4480.0	-5376.0	0.0	0.0	9	68	4	Zsan	4	2	2		0
18	60	4608.0	-5376.0	0.0	0.0	9	16	0	Zdrt	1	2	2		0
18	61	4736.0	-5376.0	0.0	0.0	9	72	8	Ybtl	4	2	2		0
18	62	4864.0	-5376.0	0.0	0.0	9	32	0	Zdrt	2	2	2		0
18	63	4992.0	-5376.0	0.0	0.0	9	49	1	Zdtr	3	2	2		0
18	64	5120.0	-5376.0	0.0	0.0	9	40	8	Ybtl	2	2	2		0
18	65	5248.0	-5376.0	0.0	0.0	9	49	1	Zdtr	3	2	2		0
18	66	5376.0	-5376.0	0.0	0.0	9	17	1	Zdtr	1	2	2		0
18	67	5504.0	-5376.0	0.0	0.0	9	8	8	Ybtl	0	2	2		0
18	68	5632.0	-5376.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
18	69	5760.0	-5376.0	0.0	0.0	9	72	8	Ybtl	4	2	2		0
18	70	5888.0	-5376.0	0.0	0.0	9	64	0	Zdrt	4	2	2		0
18	71	6016.0	-5376.0	0.0	0.0	9	64	0	Zdrt	4	2	2		0
18	72	6144.0	-5376.0	0.0	0.0	9	17	1	Zdtr	1	2	2		0
18	73	6272.0	-5376.0	0.0	0.0	9	17	1	Zdtr	1	2	2		0
18	74	6400.0	-5376.0	0.0	0.0	9	40	8	Ybtl	2	2	2		0
18	75	6528.0	-5376.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
18	76	6656.0	-5376.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
18	77	6784.0	-5376.0	0.0	0.0	9	16	0	Zdrt	1	2	2		0
18	78	6912.0	-5376.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
18	79	7040.0	-5376.0	0.0	0.0	9	76	12		4	2	2		0
18	80	7168.0	-5376.0	0.0	0.0	9	68	4	Zsan	4	2	2		0
18	81	7296.0	-5376.0	0.0	0.0	9	0	0	Zdrt	0	2	2		0
18	82	7424.0	-5376.0	0.0	0.0	7	66	2	Zdrg	4	2	2		0
18	83	7552.0	-5376.0	0.0	0.0	7	45	13		2	2	2		0
18	84	7680.0	-5376.0	0.0	0.0	4	80	0	Zdrt	5	2	2		0
18	85	7808.0	-5376.0	0.0	0.0	4	38	6	Zgrs	2	243	3		15
18	86	7936.0	-5376.0	0.0	0.0	4	16	0	Zdrt	1	19	3		1
18	87	8064.0	-5376.0	0.0	0.0	4	81	1	Zdtr	5	19	3		1
18	88	8192.0	-5376.0	0.0	0.0	4	4	4	Zsan	0	19	3		1
19	0	-3072.0	-5248.0	0.0	0.0	9	4	4	Zsan	0	242	2		15
19	1	-2944.0	-5248.0	0.0	0.0	9	64	0	Zdrt	4	242	2		15
19	2	-2816.0	-5248.0	0.0	0.0	9	0	0	Zdrt	0	242	2		15
19	3	-2688.0	-5248.0	0.0	0.0	9	69	5	Zbkl	4	242	2		15
19	4	-2560.0	-5248.0	0.0	0.0	9	16	0	Zdrt	1	242	2		15
19	5	-2432.0	-5248.0	0.0	0.0	9	12	12		0	242	2		15
19	6	-2304.0	-5248.0	0.0	0.0	9	44	12		2	242	2		15
19	7	-2176.0	-5248.0	0.0	0.0	9	76	12		4	242	2		15
19	8	-2048.0	-5248.0	0.0	0.0	9	17	1	Zdtr	1	242	2		15
19	9	-1920.0	-5248.0	0.0	0.0	9	0	0	Zdrt	0	242	2		15
19	10	-1792.0	-5248.0	0.0	0.0	9	64	0	Zdrt	4	242	2		15
19	11	-1664.0	-5248.0	0.0	0.0	9	12	12		0	242	2		15
19	12	-1536.0	-5248.0	0.0	0.0	9	64	0	Zdrt	4	242	2		15
19	13	-1408.0	-5248.0	0.0	0.0	9	49	1	Zdtr	3	242	2		15
19	14	-1280.0	-5248.0	0.0	0.0	9	76	12		4	242	2		15
19	15	-1152.0	-5248.0	0.0	0.0	9	72	8	Ybtl	4	242	2		15
19	16	-1024.0	-5248.0	0.0	0.0	9	76	12		4	242	2		15
19	17	-896.0	-5248.0	0.0	0.0	9	8	8	Ybtl	0	242	2		15
19	18	-768.0	-5248.0	0.0	0.0	9	4	4	Zsan	0	242	2		15
19	19	-640.0	-5248.0	0.0	0.0	9	12	12		0	242	2		15
19	20	-512.0	-5248.0	0.0	0.0	9	12	12		0	2	2		0
19	21	-384.0	-5248.0	0.0	0.0	9	69	5	Zbkl	4	2	2		0
19	22	-256.0	-5248.0	0.0	0.0	9	72	8	Ybtl	4	2	2		0
19	23	-128.0	-5248.0	0.0	0.0	9	68	4	Zsan	4	2	2		0
19	24	0.0	-5248.0	0.0	0.0	9	44	12		2	2	2		0
19	25	128.0	-5248.0	0.0	0.0	9	48	0	Zdrt	3	2	2		0
19	26	256.0	-5248.0	0.0	0.0	9	12	12		0	2	2		0
19	27	384.0	-5248.0	0.0	0.0	9	68	4	Zsan	4	2	2		0
19	28	512.0	-5248.0	0.0	0.0	9	40	8	Ybtl	2	2	2		0
19	29	640.0	-5248.0	0.0	0.0	9	40	8	Ybtl	2	2	2		0
19	30	768.0	-5248.0	0.0	0.0	9	1	1	Zdtr	0	2	2		0
19	31	896.0	-5248.0	0.0	0.0	9	72	8	Ybtl	4	2	2		0
19	32	1024.0	-5248.0	0.0	0.0	9	49	1	Zdtr	3	2	2		0
19	33	1152.0	-5248.0	0.0	0.0	9	64	0	Zdrt	4	2	2		0
19	34	1280.0	-5248.0	0.0	0.0	9	8	8	Ybtl	0	2	2		0
19	35	1408.0	-5248.0	0.0	0.0	9	76	12		4	2	2		0
19	36	1536.0	-5248.0	0.0	0.0	9	36	4	Zsan	2	2	2		0
19	37	1664.0	-5248.0	0.0	0.0	9	16	0	Zdrt	1	2	2		0
19	38	1792.0	-5248.0	0.0	0.0	9	68	4	Zsan	4	2	2		0
19	39	1920.0	-5248.0	0.0	0.0	9	8	8	Ybtl	0	2	2		0
19	40	2048.0	-5248.0	0.0	0.0	9	32	0	Zdrt	2	2	2		0
19	41	2176.0	-5248.0	0.0	0.0	9	8	8	Ybtl	0	2	2		0
19	42	2304.0	-5248.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
19	43	2432.0	-5248.0	0.0	0.0	9	48	0	Zdrt	3	2	2		0
19	44	2560.0	-5248.0	0.0	0.0	9	32	0	Zdrt	2	2	2		0
19	45	2688.0	-5248.0	0.0	0.0	9	76	12		4	2	2		0
19	46	2816.0	-5248.0	0.0	0.0	9	0	0	Zdrt	0	2	2		0
19	47	2944.0	-5248.0	0.0	0.0	9	16	0	Zdrt	1	2	2		0
19	48	3072.0	-5248.0	0.0	0.0	9	13	13		0	2	2		0
19	49	3200.0	-5248.0	0.0	0.0	9	16	0	Zdrt	1	2	2		0
19	50	3328.0	-5248.0	0.0	0.0	9	0	0	Zdrt	0	2	2		0
19	51	3456.0	-5248.0	0.0	0.0	9	64	0	Zdrt	4	2	2		0
19	52	3584.0	-5248.0	0.0	0.0	9	49	1	Zdtr	3	2	2		0
19	53	3712.0	-5248.0	0.0	0.0	9	8	8	Ybtl	0	2	2		0
19	54	3840.0	-5248.0	0.0	0.0	9	16	0	Zdrt	1	2	2		0
19	55	3968.0	-5248.0	0.0	0.0	9	48	0	Zdrt	3	2	2		0
19	56	4096.0	-5248.0	0.0	0.0	9	65	1	Zdtr	4	2	2		0
19	57	4224.0	-5248.0	0.0	0.0	9	0	0	Zdrt	0	2	2		0
19	58	4352.0	-5248.0	0.0	0.0	9	36	4	Zsan	2	2	2		0
19	59	4480.0	-5248.0	0.0	0.0	9	32	0	Zdrt	2	2	2		0
19	60	4608.0	-5248.0	0.0	0.0	9	49	1	Zdtr	3	2	2		0
19	61	4736.0	-5248.0	0.0	0.0	9	81	1	Zdtr	5	2	2		0
19	62	4864.0	-5248.0	0.0	0.0	9	68	4	Zsan	4	2	2		0
19	63	4992.0	-5248.0	0.0	0.0	9	16	0	Zdrt	1	2	2		0
19	64	5120.0	-5248.0	0.0	0.0	9	81	1	Zdtr	5	2	2		0
19	65	5248.0	-5248.0	0.0	0.0	9	40	8	Ybtl	2	2	2		0
19	66	5376.0	-5248.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
19	67	5504.0	-5248.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
19	68	5632.0	-5248.0	0.0	0.0	9	81	1	Zdtr	5	2	2		0
19	69	5760.0	-5248.0	0.0	0.0	9	12	12		0	2	2		0
19	70	5888.0	-5248.0	0.0	0.0	9	17	1	Zdtr	1	2	2		0
19	71	6016.0	-5248.0	0.0	0.0	9	64	0	Zdrt	4	2	2		0
19	72	6144.0	-5248.0	0.0	0.0	9	73	9	Alvd	4	2	2		0
19	73	6272.0	-5248.0	0.0	0.0	9	40	8	Ybtl	2	2	2		0
19	74	6400.0	-5248.0	0.0	0.0	9	32	0	Zdrt	2	2	2		0
19	75	6528.0	-5248.0	0.0	0.0	9	8	8	Ybtl	0	2	2		0
19	76	6656.0	-5248.0	0.0	0.0	9	0	0	Zdrt	0	2	2		0
19	77	6784.0	-5248.0	0.0	0.0	9	8	8	Ybtl	0	2	2		0
19	78	6912.0	-5248.0	0.0	0.0	9	5	5	Zbkl	0	2	2		0
19	79	7040.0	-5248.0	0.0	0.0	9	17	1	Zdtr	1	2	2		0
19	80	7168.0	-5248.0	0.0	0.0	9	81	1	Zdtr	5	2	2		0
19	81	7296.0	-5248.0	0.0	0.0	9	36	4	Zsan	2	2	2		0
19	82	7424.0	-5248.0	0.0	0.0	7	48	0	Zdrt	3	2	2		0
19	83	7552.0	-5248.0	0.0	0.0	7	49	1	Zdtr	3	2	2		0
19	84	7680.0	-5248.0	0.0	0.0	4	41	9	Alvd	2	2	2		0
19	85	7808.0	-5248.0	0.0	0.0	4	49	1	Zdtr	3	243	3		15
19	86	7936.0	-5248.0	0.0	0.0	4	4	4	Zsan	0	19	3		1
19	87	8064.0	-5248.0	0.0	0.0	4	76	12		4	19	3		1
19	88	8192.0	-5248.0	0.0	0.0	4	0	0	Zdrt	0	19	3		1
20	0	-3072.0	-5120.0	0.0	0.0	9	44	12		2	242	2		15
20	1	-2944.0	-5120.0	0.0	0.0	9	8	8	Ybtl	0	242	2		15
20	2	-2816.0	-5120.0	0.0	0.0	9	64	0	Zdrt	4	242	2		15
20	3	-2688.0	-5120.0	0.0	0.0	9	68	4	Zsan	4	242	2		15
20	4	-2560.0	-5120.0	0.0	0.0	9	40	8	Ybtl	2	242	2		15
20	5	-2432.0	-5120.0	0.0	0.0	9	44	12		2	242	2		15
20	6	-2304.0	-5120.0	0.0	0.0	9	72	8	Ybtl	4	242	2		15
20	7	-2176.0	-5120.0	0.0	0.0	9	76	12		4	242	2		15
20	8	-2048.0	-5120.0	0.0	0.0	9	80	0	Zdrt	5	242	2		15
20	9	-1920.0	-5120.0	0.0	0.0	9	36	4	Zsan	2	242	2		15
20	10	-1792.0	-5120.0	0.0	0.0	9	8	8	Ybtl	0	242	2		15
20	11	-1664.0	-5120.0	0.0	0.0	9	72	8	Ybtl	4	242	2		15
20	12	-1536.0	-5120.0	0.0	0.0	9	81	1	Zdtr	5	242	2		15
20	13	-1408.0	-5120.0	0.0	0.0	9	2	2	Zdrg	0	242	2		15
20	14	-1280.0	-5120.0	0.0	0.0	9	33	1	Zdtr	2	242	2		15
20	15	-1152.0	-5120.0	0.0	0.0	9	32	0	Zdrt	2	242	2		15
20	16	-1024.0	-5120.0	0.0	0.0	9	80	0	Zdrt	5	242	2		15
20	17	-896.0	-5120.0	0.0	0.0	9	76	12		4	242	2		15
20	18	-768.0	-5120.0	0.0	0.0	9	17	1	Zdtr	1	242	2		15
20	19	-640.0	-5120.0	0.0	0.0	9	80	0	Zdrt	5	242	2		15
20	20	-512.0	-5120.0	0.0	0.0	9	0	0	Zdrt	0	2	2		0
20	21	-384.0	-5120.0	0.0	0.0	9	68	4	Zsan	4	2	2		0
20	22	-256.0	-5120.0	0.0	0.0	9	49	1	Zdtr	3	2	2		0
20	23	-128.0	-5120.0	0.0	0.0	9	14	14		0	2	2		0
20	24	0.0	-5120.0	0.0	0.0	9	64	0	Zdrt	4	2	2		0
20	25	128.0	-5120.0	0.0	0.0	9	38	6	Zgrs	2	2	2		0
20	26	256.0	-5120.0	0.0	0.0	9	8	8	Ybtl	0	2	2		0
20	27	384.0	-5120.0	0.0	0.0	9	12	12		0	2	2		0
20	28	512.0	-5120.0	0.0	0.0	9	48	0	Zdrt	3	2	2		0
20	29	640.0	-5120.0	0.0	0.0	9	49	1	Zdtr	3	2	2		0
20	30	768.0	-5120.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
20	31	896.0	-5120.0	0.0	0.0	9	72	8	Ybtl	4	2	2		0
20	32	1024.0	-5120.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
20	33	1152.0	-5120.0	0.0	0.0	9	17	1	Zdtr	1	2	2		0
20	34	1280.0	-5120.0	0.0	0.0	9	32	0	Zdrt	2	2	2		0
20	35	1408.0	-5120.0	0.0	0.0	9	48	0	Zdrt	3	2	2		0
20	36	1536.0	-5120.0	0.0	0.0	9	68	4	Zsan	4	2	2		0
20	37	1664.0	-5120.0	0.0	0.0	9	77	13		4	2	2		0
20	38	1792.0	-5120.0	0.0	0.0	9	48	0	Zdrt	3	2	2		0
20	39	1920.0	-5120.0	0.0	0.0	9	49	1	Zdtr	3	2	2		0
20	40	2048.0	-5120.0	0.0	0.0	9	8	8	Ybtl	0	2	2		0
20	41	2176.0	-5120.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
20	42	2304.0	-5120.0	0.0	0.0	9	0	0	Zdrt	0	2	2		0
20	43	2432.0	-5120.0	0.0	0.0	9	72	8	Ybtl	4	2	2		0
20	44	2560.0	-5120.0	0.0	0.0	9	44	12		2	2	2		0
20	45	2688.0	-5120.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
20	46	2816.0	-5120.0	0.0	0.0	9	48	0	Zdrt	3	2	2		0
20	47	2944.0	-5120.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
20	48	3072.0	-5120.0	0.0	0.0	9	44	12		2	2	2		0
20	49	3200.0	-5120.0	0.0	0.0	9	72	8	Ybtl	4	2	2		0
20	50	3328.0	-5120.0	0.0	0.0	9	16	0	Zdrt	1	2	2		0
20	51	3456.0	-5120.0	0.0	0.0	9	48	0	Zdrt	3	2	2		0
20	52	3584.0	-5120.0	0.0	0.0	9	32	0	Zdrt	2	2	2		0
20	53	3712.0	-5120.0	0.0	0.0	9	36	4	Zsan	2	2	2		0
20	54	3840.0	-5120.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
20	55	3968.0	-5120.0	0.0	0.0	9	72	8	Ybtl	4	2	2		0
20	56	4096.0	-5120.0	0.0	0.0	9	48	0	Zdrt	3	2	2		0
20	57	4224.0	-5120.0	0.0	0.0	9	81	1	Zdtr	5	2	2		0
20	58	4352.0	-5120.0	0.0	0.0	9	72	8	Ybtl	4	2	2		0
20	59	4480.0	-5120.0	0.0	0.0	9	76	12		4	2	2		0
20	60	4608.0	-5120.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
20	61	4736.0	-5120.0	0.0	0.0	9	48	0	Zdrt	3	2	2		0
20	62	4864.0	-5120.0	0.0	0.0	9	72	8	Ybtl	4	2	2		0
20	63	4992.0	-5120.0	0.0	0.0	9	48	0	Zdrt	3	2	2		0
20	64	5120.0	-5120.0	0.0	0.0	9	12	12		0	2	2		0
20	65	5248.0	-5120.0	0.0	0.0	9	48	0	Zdrt	3	2	2		0
20	66	5376.0	-5120.0	0.0	0.0	9	36	4	Zsan	2	2	2		0
20	67	5504.0	-5120.0	0.0	0.0	9	10	10		0	2	2		0
20	68	5632.0	-5120.0	0.0	0.0	9	68	4	Zsan	4	2	2		0
20	69	5760.0	-5120.0	0.0	0.0	9	8	8	Ybtl	0	2	2		0
20	70	5888.0	-5120.0	0.0	0.0	9	48	0	Zdrt	3	2	2		0
20	71	6016.0	-5120.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
20	72	6144.0	-5120.0	0.0	0.0	9	49	1	Zdtr	3	2	2		0
20	73	6272.0	-5120.0	0.0	0.0	9	48	0	Zdrt	3	2	2		0
20	74	6400.0	-5120.0	0.0	0.0	9	65	1	Zdtr	4	2	2		0
20	75	6528.0	-5120.0	0.0	0.0	9	8	8	Ybtl	0	2	2		0
20	76	6656.0	-5120.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
20	77	6784.0	-5120.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
20	78	6912.0	-5120.0	0.0	0.0	9	0	0	Zdrt	0	2	2		0
20	79	7040.0	-5120.0	0.0	0.0	9	44	12		2	2	2		0
20	80	7168.0	-5120.0	0.0	0.0	9	1	1	Zdtr	0	2	2		0
20	81	7296.0	-5120.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
20	82	7424.0	-5120.0	0.0	0.0	7	72	8	Ybtl	4	2	2		0
20	83	7552.0	-5120.0	0.0	0.0	7	72	8	Ybtl	4	2	2		0
20	84	7680.0	-5120.0	0.0	0.0	4	0	0	Zdrt	0	2	2		0
20	85	7808.0	-5120.0	0.0	0.0	4	81	1	Zdtr	5	243	3		15
20	86	7936.0	-5120.0	0.0	0.0	4	12	12		0	19	3		1
20	87	8064.0	-5120.0	0.0	0.0	4	77	13		4	19	3		1
20	88	8192.0	-5120.0	0.0	0.0	4	40	8	Ybtl	2	19	3		1
21	0	-3072.0	-4992.0	0.0	0.0	9	64	0	Zdrt	4	242	2		15
21	1	-2944.0	-4992.0	0.0	0.0	9	17	1	Zdtr	1	242	2		15
21	2	-2816.0	-4992.0	0.0	0.0	9	81	1	Zdtr	5	242	2		15
21	3	-2688.0	-4992.0	0.0	0.0	9	37	5	Zbkl	2	242	2		15
21	4	-2560.0	-4992.0	0.0	0.0	9	64	0	Zdrt	4	242	2		15
21	5	-2432.0	-4992.0	0.0	0.0	9	17	1	Zdtr	1	242	2		15
21	6	-2304.0	-4992.0	0.0	0.0	9	12	12		0	242	2		15
21	7	-2176.0	-4992.0	0.0	0.0	9	81	1	Zdtr	5	242	2		15
21	8	-2048.0	-4992.0	0.0	0.0	9	12	12		0	242	2		15
21	9	-1920.0	-4992.0	0.0	0.0	9	80	0	Zdrt	5	242	2		15
21	10	-1792.0	-4992.0	0.0	0.0	9	17	1	Zdtr	1	242	2		15
21	11	-1664.0	-4992.0	0.0	0.0	9	80	0	Zdrt	5	242	2		15
21	12	-1536.0	-4992.0	0.0	0.0	9	32	0	Zdrt	2	242	2		15
21	13	-1408.0	-4992.0	0.0	0.0	9	76	12		4	242	2		15
21	14	-1280.0	-4992.0	0.0	0.0	9	12	12		0	242	2		15
21	15	-1152.0	-4992.0	0.0	0.0	9	49	1	Zdtr	3	242	2		15
21	16	-1024.0	-4992.0	0.0	0.0	9	69	5	Zbkl	4	242	2		15
21	17	-896.0	-4992.0	0.0	0.0	9	76	12		4	242	2		15
21	18	-768.0	-4992.0	0.0	0.0	9	77	13		4	242	2		15
21	19	-640.0	-4992.0	0.0	0.0	9	4	4	Zsan	0	242	2		15
21	20	-512.0	-4992.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
21	21	-384.0	-4992.0	0.0	0.0	9	32	0	Zdrt	2	2	2		0
21	22	-256.0	-4992.0	0.0	0.0	9	68	4	Zsan	4	2	2		0
21	23	-128.0	-4992.0	0.0	0.0	9	76	12		4	2	2		0
21	24	0.0	-4992.0	0.0	0.0	9	12	12		0	2	2		0
21	25	128.0	-4992.0	0.0	0.0	9	0	0	Zdrt	0	2	2		0
21	26	256.0	-4992.0	0.0	0.0	9	32	0	Zdrt	2	2	2		0
21	27	384.0	-4992.0	0.0	0.0	9	64	0	Zdrt	4	2	2		0
21	28	512.0	-4992.0	0.0	0.0	9	0	0	Zdrt	0	2	2		0
21	29	640.0	-4992.0	0.0	0.0	9	49	1	Zdtr	3	2	2		0
21	30	768.0	-4992.0	0.0	0.0	9	38	6	Zgrs	2	2	2		0
21	31	896.0	-4992.0	0.0	0.0	9	81	1	Zdtr	5	2	2		0
21	32	1024.0	-4992.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
21	33	1152.0	-4992.0	0.0	0.0	9	49	1	Zdtr	3	2	2		0
21	34	1280.0	-4992.0	0.0	0.0	9	73	9	Alvd	4	2	2		0
21	35	1408.0	-4992.0	0.0	0.0	9	72	8	Ybtl	4	2	2		0
21	36	1536.0	-4992.0	0.0	0.0	9	64	0	Zdrt	4	2	2		0
21	37	1664.0	-4992.0	0.0	0.0	9	48	0	Zdrt	3	2	2		0
21	38	1792.0	-4992.0	0.0	0.0	9	76	12		4	2	2		0
21	39	1920.0	-4992.0	0.0	0.0	9	68	4	Zsan	4	2	2		0
21	40	2048.0	-4992.0	0.0	0.0	9	36	4	Zsan	2	2	2		0
21	41	2176.0	-4992.0	0.0	0.0	9	8	8	Ybtl	0	2	2		0
21	42	2304.0	-4992.0	0.0	0.0	9	68	4	Zsan	4	2	2		0
21	43	2432.0	-4992.0	0.0	0.0	9	72	8	Ybtl	4	2	2		0
21	44	2560.0	-4992.0	0.0	0.0	9	44	12		2	2	2		0
21	45	2688.0	-4992.0	0.0	0.0	9	69	5	Zbkl	4	2	2		0
21	46	2816.0	-4992.0	0.0	0.0	9	36	4	Zsan	2	2	2		0
21	47	2944.0	-4992.0	0.0	0.0	9	66	2	Zdrg	4	2	2		0
21	48	3072.0	-4992.0	0.0	0.0	9	81	1	Zdtr	5	2	2		0
21	49	3200.0	-4992.0	0.0	0.0	9	76	12		4	2	2		0
21	50	3328.0	-4992.0	0.0	0.0	9	49	1	Zdtr	3	2	2		0
21	51	3456.0	-4992.0	0.0	0.0	9	8	8	Ybtl	0	2	2		0
21	52	3584.0	-4992.0	0.0	0.0	9	81	1	Zdtr	5	2	2		0
21	53	3712.0	-4992.0	0.0	0.0	9	72	8	Ybtl	4	2	2		0
21	54	3840.0	-4992.0	0.0	0.0	9	40	8	Ybtl	2	2	2		0
21	55	3968.0	-4992.0	0.0	0.0	9	76	12		4	2	2		0
21	56	4096.0	-4992.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
21	57	4224.0	-4992.0	0.0	0.0	9	17	1	Zdtr	1	2	2		0
21	58	4352.0	-4992.0	0.0	0.0	9	76	12		4	2	2		0
21	59	4480.0	-4992.0	0.0	0.0	9	17	1	Zdtr	1	2	2		0
21	60	4608.0	-4992.0	0.0	0.0	9	64	0	Zdrt	4	2	2		0
21	61	4736.0	-4992.0	0.0	0.0	9	76	12		4	2	2		0
21	62	4864.0	-4992.0	0.0	0.0	9	81	1	Zdtr	5	2	2		0
21	63	4992.0	-4992.0	0.0	0.0	9	72	8	Ybtl	4	2	2		0
21	64	5120.0	-4992.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
21	65	5248.0	-4992.0	0.0	0.0	9	41	9	Alvd	2	2	2		0
21	66	5376.0	-4992.0	0.0	0.0	9	40	8	Ybtl	2	2	2		0
21	67	5504.0	-4992.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
21	68	5632.0	-4992.0	0.0	0.0	9	64	0	Zdrt	4	2	2		0
21	69	5760.0	-4992.0	0.0	0.0	9	81	1	Zdtr	5	2	2		0
21	70	5888.0	-4992.0	0.0	0.0	9	32	0	Zdrt	2	2	2		0
21	71	6016.0	-4992.0	0.0	0.0	9	68	4	Zsan	4	2	2		0
21	72	6144.0	-4992.0	0.0	0.0	9	38	6	Zgrs	2	2	2		0
21	73	6272.0	-4992.0	0.0	0.0	9	64	0	Zdrt	4	2	2		0
21	74	6400.0	-4992.0	0.0	0.0	9	76	12		4	2	2		0
21	75	6528.0	-4992.0	0.0	0.0	9	32	0	Zdrt	2	2	2		0
21	76	6656.0	-4992.0	0.0	0.0	9	0	0	Zdrt	0	2	2		0
21	77	6784.0	-4992.0	0.0	0.0	9	32	0	Zdrt	2	2	2		0
21	78	6912.0	-4992.0	0.0	0.0	9	65	1	Zdtr	4	2	2		0
21	79	7040.0	-4992.0	0.0	0.0	9	17	1	Zdtr	1	2	2		0
21	80	7168.0	-4992.0	0.0	0.0	9	41	9	Alvd	2	2	2		0
21	81	7296.0	-4992.0	0.0	0.0	9	76	12		4	2	2		0
21	82	7424.0	-4992.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
21	83	7552.0	-4992.0	0.0	0.0	7	8	8	Ybtl	0	2	2		0
21	84	7680.0	-4992.0	0.0	0.0	4	72	8	Ybtl	4	2	2		0
21	85	7808.0	-4992.0	0.0	0.0	4	72	8	Ybtl	4	243	3		15
21	86	7936.0	-4992.0	0.0	0.0	4	17	1	Zdtr	1	19	3		1
21	87	8064.0	-4992.0	0.0	0.0	4	68	4	Zsan	4	19	3		1
21	88	8192.0	-4992.0	0.0	0.0	4	72	8	Ybtl	4	19	3		1
22	0	-3072.0	-4864.0	0.0	0.0	9	16	0	Zdrt	1	242	2		15
22	1	-2944.0	-4864.0	0.0	0.0	9	16	0	Zdrt	1	242	2		15
22	2	-2816.0	-4864.0	0.0	0.0	9	80	0	Zdrt	5	242	2		15
22	3	-2688.0	-4864.0	0.0	0.0	9	36	4	Zsan	2	242	2		15
